Transaction,Project No,Branch,Manager,Type,Cost,Document type
10-Jul-12,P1212,6060,EMURPHY,PP,20,PO
12-Jul-12,P1212,6060,EMURPHY,PP,67,PO
12-Jul-12,P1212,6060,EMURPHY,PP,64,PO
12-Jul-12,P1212,6060,EMURPHY,PP,20,PO
19-Jul-12,P1212,6060,EMURPHY,PP,163.16,PO
25-Jul-12,P1212,6060,EMURPHY,PP,52.52,PO
2-Aug-12,P1212,6060,EMURPHY,PP,120.3,PO
30-Oct-12,P1212,6060,EMURPHY,PP,121.55,PO
1-Nov-12,P1264,6060,EMURPHY,IN,-2000,SO
2-Jul-12,P1264,6060,EMURPHY,CI,81.45,CV
2-May-12,P1264,6060,EMURPHY,PY,392,TS
2-May-12,P1264,6060,EMURPHY,PY,392,TS
2-May-12,P1264,6060,EMURPHY,PY,196,TS
2-May-12,P1264,6060,EMURPHY,PY,490,TS
9-May-12,P1264,6060,EMURPHY,PY,686,TS
9-May-12,P1264,6060,EMURPHY,PY,490,TS
9-May-12,P1264,6060,EMURPHY,PY,588,TS
1-Nov-12,P1281,6060,EMURPHY,IN,-550,SO
2-May-12,P1281,6060,EMURPHY,PY,196,TS
31-Oct-12,P1197,6060,EMURPHY,IN,-29880,SO
5-Dec-12,P1197,6060,EMURPHY,IN,-15000,SO
15-Jan-13,P1197,6060,EMURPHY,IN,-29812.77,SO
16-Jul-12,P1197,6060,EMURPHY,CI,2.45,CV
16-Jul-12,P1197,6060,EMURPHY,CI,53.64,CV
26-Jul-12,P1197,6060,EMURPHY,CI,27.64,CV
8-Aug-12,P1197,6060,EMURPHY,CI,41.45,CV
27-Aug-12,P1197,6060,EMURPHY,CI,13.82,CV
27-Aug-12,P1197,6060,EMURPHY,CC,-13.82,CV
27-Aug-12,P1197,6060,EMURPHY,CI,13.82,CV
28-Aug-12,P1197,6060,EMURPHY,CI,9,CV
28-Aug-12,P1197,6060,EMURPHY,CI,5.82,CV
4-Sep-12,P1197,6060,EMURPHY,CI,4.55,CV
4-Sep-12,P1197,6060,EMURPHY,CI,4.09,CV
4-Sep-12,P1197,6060,EMURPHY,CI,13.82,CV
30-Oct-12,P1197,6060,EMURPHY,CI,3,CV
11-Dec-12,P1197,6060,EMURPHY,CI,59.91,CV
11-Dec-12,P1197,6060,EMURPHY,CI,24.05,CV
11-Dec-12,P1197,6060,EMURPHY,CI,24,CV
11-Dec-12,P1197,6060,EMURPHY,CI,18,CV
11-Dec-12,P1197,6060,EMURPHY,CI,42,CV
11-Dec-12,P1197,6060,EMURPHY,CI,12,CV
11-Dec-12,P1197,6060,EMURPHY,CI,59.91,CV
14-Feb-13,P1197,6060,EMURPHY,CI,18.05,CV
14-Feb-13,P1197,6060,EMURPHY,CI,21,CV
27-Feb-13,P1197,6060,EMURPHY,CI,21.91,CV
27-Feb-13,P1197,6060,EMURPHY,CI,15,CV
28-Nov-12,P1197,6060,EMURPHY,PY,330,TS
5-Dec-12,P1197,6060,EMURPHY,PY,880,TS
5-Dec-12,P1197,6060,EMURPHY,PY,247.5,TS
5-Dec-12,P1197,6060,EMURPHY,PY,880,TS
5-Dec-12,P1197,6060,EMURPHY,PY,165,TS
5-Dec-12,P1197,6060,EMURPHY,PY,880,TS
5-Dec-12,P1197,6060,EMURPHY,PY,82.5,TS
20-Jun-12,P1197,6060,EMURPHY,PY,330,TS
20-Jun-12,P1197,6060,EMURPHY,PY,1980,TS
20-Jun-12,P1197,6060,EMURPHY,PY,880,TS
20-Jun-12,P1197,6060,EMURPHY,PY,330,TS
20-Jun-12,P1197,6060,EMURPHY,PY,660,TS
20-Jun-12,P1197,6060,EMURPHY,PY,550,TS
4-Jul-12,P1197,6060,EMURPHY,PY,550,TS
4-Jul-12,P1197,6060,EMURPHY,PY,330,TS
4-Jul-12,P1197,6060,EMURPHY,PY,880,TS
4-Jul-12,P1197,6060,EMURPHY,PY,165,TS
4-Jul-12,P1197,6060,EMURPHY,PY,220,TS
11-Jul-12,P1197,6060,EMURPHY,PY,330,TS
11-Jul-12,P1197,6060,EMURPHY,PY,165,TS
11-Jul-12,P1197,6060,EMURPHY,PY,1100,TS
12-Sep-12,P1197,6060,EMURPHY,PY,165,TS
10-Oct-12,P1197,6060,EMURPHY,PY,1980,TS
27-Jun-12,P1197,6060,EMURPHY,PP,223.12,PO
27-Jun-12,P1197,6060,EMURPHY,PP,5.12,PO
27-Jun-12,P1197,6060,EMURPHY,PP,15.62,PO
27-Jun-12,P1197,6060,EMURPHY,PP,-11.2,PO
10-Jul-12,P1197,6060,EMURPHY,PP,692.01,PO
10-Jul-12,P1197,6060,EMURPHY,PP,24,PO
10-Jul-12,P1197,6060,EMURPHY,PP,17.28,PO
10-Jul-12,P1197,6060,EMURPHY,PP,0.96,PO
10-Jul-12,P1197,6060,EMURPHY,PP,62.48,PO
10-Jul-12,P1197,6060,EMURPHY,PP,-39.2,PO
25-Jul-12,P1197,6060,EMURPHY,PP,615.12,PO
25-Jul-12,P1197,6060,EMURPHY,PP,72,PO
25-Jul-12,P1197,6060,EMURPHY,PP,15.36,PO
25-Jul-12,P1197,6060,EMURPHY,PP,2.88,PO
25-Jul-12,P1197,6060,EMURPHY,PP,46.86,PO
25-Jul-12,P1197,6060,EMURPHY,PP,-37.8,PO
3-Sep-12,P1197,6060,EMURPHY,PP,223.12,PO
3-Sep-12,P1197,6060,EMURPHY,PP,5.12,PO
3-Sep-12,P1197,6060,EMURPHY,PP,15.62,PO
3-Sep-12,P1197,6060,EMURPHY,PP,-11.72,PO
31-Oct-12,P1197,6060,EMURPHY,PP,942.08,PO
31-Oct-12,P1197,6060,EMURPHY,PP,72.15,PO
31-Oct-12,P1197,6060,EMURPHY,PP,20.48,PO
31-Oct-12,P1197,6060,EMURPHY,PP,2.4,PO
31-Oct-12,P1197,6060,EMURPHY,PP,62.48,PO
31-Oct-12,P1197,6060,EMURPHY,PP,-48.3,PO
7-Nov-12,P1197,6060,EMURPHY,PP,588.8,PO
7-Nov-12,P1197,6060,EMURPHY,PP,86.58,PO
7-Nov-12,P1197,6060,EMURPHY,PP,12.8,PO
7-Nov-12,P1197,6060,EMURPHY,PP,2.88,PO
7-Nov-12,P1197,6060,EMURPHY,PP,39.05,PO
7-Nov-12,P1197,6060,EMURPHY,PP,-32.2,PO
4-Dec-12,P1197,6060,EMURPHY,PP,942.08,PO
4-Dec-12,P1197,6060,EMURPHY,PP,20.48,PO
4-Dec-12,P1197,6060,EMURPHY,PP,62.48,PO
4-Dec-12,P1197,6060,EMURPHY,PP,-44.8,PO
12-Dec-12,P1197,6060,EMURPHY,PP,942.08,PO
12-Dec-12,P1197,6060,EMURPHY,PP,20.48,PO
12-Dec-12,P1197,6060,EMURPHY,PP,62.48,PO
12-Dec-12,P1197,6060,EMURPHY,PP,-44.8,PO
29-Jan-13,P1197,6060,EMURPHY,PP,-942.08,PO
29-Jan-13,P1197,6060,EMURPHY,PP,-20.48,PO
29-Jan-13,P1197,6060,EMURPHY,PP,-62.48,PO
29-Jan-13,P1197,6060,EMURPHY,PP,44.8,PO
13-Jun-12,P1197,6060,EMURPHY,PY,440,TS
20-Jun-12,P1197,6060,EMURPHY,PY,330,TS
20-Jun-12,P1197,6060,EMURPHY,PY,660,TS
20-Jun-12,P1197,6060,EMURPHY,PY,330,TS
20-Jun-12,P1197,6060,EMURPHY,PY,330,TS
20-Jun-12,P1197,6060,EMURPHY,PY,880,TS
27-Jun-12,P1197,6060,EMURPHY,PY,880,TS
27-Jun-12,P1197,6060,EMURPHY,PY,165,TS
11-Jul-12,P1197,6060,EMURPHY,PY,880,TS
11-Jul-12,P1197,6060,EMURPHY,PY,880,TS
11-Jul-12,P1197,6060,EMURPHY,PY,165,TS
11-Jul-12,P1197,6060,EMURPHY,PY,330,TS
11-Jul-12,P1197,6060,EMURPHY,PY,440,TS
18-Jul-12,P1197,6060,EMURPHY,PY,440,TS
18-Jul-12,P1197,6060,EMURPHY,PY,784,TS
18-Jul-12,P1197,6060,EMURPHY,PY,147,TS
18-Jul-12,P1197,6060,EMURPHY,PY,880,TS
18-Jul-12,P1197,6060,EMURPHY,PY,330,TS
18-Jul-12,P1197,6060,EMURPHY,PY,550,TS
18-Jul-12,P1197,6060,EMURPHY,PY,784,TS
18-Jul-12,P1197,6060,EMURPHY,PY,147,TS
25-Jul-12,P1197,6060,EMURPHY,PY,220,TS
25-Jul-12,P1197,6060,EMURPHY,PY,784,TS
25-Jul-12,P1197,6060,EMURPHY,PY,784,TS
25-Jul-12,P1197,6060,EMURPHY,PY,784,TS
8-Aug-12,P1197,6060,EMURPHY,PY,440,TS
22-Aug-12,P1197,6060,EMURPHY,PY,110,TS
22-Aug-12,P1197,6060,EMURPHY,PY,165,TS
29-Aug-12,P1197,6060,EMURPHY,PY,330,TS
29-Aug-12,P1197,6060,EMURPHY,PY,880,TS
29-Aug-12,P1197,6060,EMURPHY,PY,784,TS
12-Sep-12,P1197,6060,EMURPHY,PY,440,TS
19-Sep-12,P1197,6060,EMURPHY,PY,660,TS
19-Sep-12,P1197,6060,EMURPHY,PY,330,TS
19-Sep-12,P1197,6060,EMURPHY,PY,220,TS
19-Sep-12,P1197,6060,EMURPHY,PY,880,TS
19-Sep-12,P1197,6060,EMURPHY,PY,165,TS
19-Sep-12,P1197,6060,EMURPHY,PY,330,TS
19-Sep-12,P1197,6060,EMURPHY,PY,1320,TS
19-Sep-12,P1197,6060,EMURPHY,PY,880,TS
19-Sep-12,P1197,6060,EMURPHY,PY,247.5,TS
26-Sep-12,P1197,6060,EMURPHY,PY,98,TS
24-Oct-12,P1197,6060,EMURPHY,PY,825,TS
24-Oct-12,P1197,6060,EMURPHY,PY,784,TS
24-Oct-12,P1197,6060,EMURPHY,PY,220.5,TS
31-Oct-12,P1197,6060,EMURPHY,PY,588,TS
31-Oct-12,P1197,6060,EMURPHY,PY,784,TS
31-Oct-12,P1197,6060,EMURPHY,PY,294,TS
7-Nov-12,P1197,6060,EMURPHY,PY,880,TS
7-Nov-12,P1197,6060,EMURPHY,PY,330,TS
7-Nov-12,P1197,6060,EMURPHY,PY,330,TS
7-Nov-12,P1197,6060,EMURPHY,PY,784,TS
21-Nov-12,P1197,6060,EMURPHY,PY,784,TS
21-Nov-12,P1197,6060,EMURPHY,PY,294,TS
21-Nov-12,P1197,6060,EMURPHY,PY,784,TS
21-Nov-12,P1197,6060,EMURPHY,PY,147,TS
28-Nov-12,P1197,6060,EMURPHY,PY,880,TS
28-Nov-12,P1197,6060,EMURPHY,PY,165,TS
28-Nov-12,P1197,6060,EMURPHY,PY,550,TS
28-Nov-12,P1197,6060,EMURPHY,PY,784,TS
28-Nov-12,P1197,6060,EMURPHY,PY,784,TS
5-Dec-12,P1197,6060,EMURPHY,PY,784,TS
5-Dec-12,P1197,6060,EMURPHY,PY,294,TS
5-Dec-12,P1197,6060,EMURPHY,PY,784,TS
5-Dec-12,P1197,6060,EMURPHY,PY,784,TS
5-Dec-12,P1197,6060,EMURPHY,PY,147,TS
19-Dec-12,P1197,6060,EMURPHY,PY,715,TS
16-Jan-13,P1197,6060,EMURPHY,PY,49,TS
16-Jan-13,P1197,6060,EMURPHY,PY,73.5,TS
6-Feb-13,P1197,6060,EMURPHY,PY,275,TS
22-Jun-12,P1197,6060,EMURPHY,PP,1378.98,PO
6-Jul-12,P1197,6060,EMURPHY,PP,3451.99,PO
16-Jul-12,P1197,6060,EMURPHY,CI,65.74,CV
18-Jul-12,P1197,6060,EMURPHY,PP,2303.01,PO
18-Jul-12,P1197,6060,EMURPHY,PP,398.1,PO
20-Jul-12,P1197,6060,EMURPHY,PP,296.05,PO
20-Jul-12,P1197,6060,EMURPHY,PP,556.23,PO
20-Jul-12,P1197,6060,EMURPHY,PP,277.4,PO
20-Jul-12,P1197,6060,EMURPHY,PP,10,PO
26-Jul-12,P1197,6060,EMURPHY,PP,94.1,PO
26-Jul-12,P1197,6060,EMURPHY,CC,-94.1,CV
7-Aug-12,P1197,6060,EMURPHY,PP,350,PO
23-Aug-12,P1197,6060,EMURPHY,PP,260,PO
23-Aug-12,P1197,6060,EMURPHY,PP,1212.93,PO
23-Aug-12,P1197,6060,EMURPHY,CC,-260,CV
27-Aug-12,P1197,6060,EMURPHY,PP,260,PO
28-Aug-12,P1197,6060,EMURPHY,CI,28.4,CV
31-Aug-12,P1197,6060,EMURPHY,PP,3909,PO
7-Sep-12,P1197,6060,EMURPHY,PP,-260,PO
14-Sep-12,P1197,6060,EMURPHY,PP,110.01,PO
14-Sep-12,P1197,6060,EMURPHY,PP,642.7,PO
27-Sep-12,P1197,6060,EMURPHY,PP,410.59,PO
4-Oct-12,P1197,6060,EMURPHY,CI,72,CV
5-Oct-12,P1197,6060,EMURPHY,PP,122.7,PO
19-Oct-12,P1197,6060,EMURPHY,PP,1483.1,PO
22-Oct-12,P1197,6060,EMURPHY,PP,340,PO
30-Oct-12,P1197,6060,EMURPHY,PP,977.42,PO
1-Nov-12,P1197,6060,EMURPHY,PP,194.3,PO
8-Nov-12,P1197,6060,EMURPHY,PP,220,PO
20-Nov-12,P1197,6060,EMURPHY,PP,242.1,PO
26-Nov-12,P1197,6060,EMURPHY,PP,740.8,PO
27-Nov-12,P1197,6060,EMURPHY,PP,147.42,PO
27-Nov-12,P1197,6060,EMURPHY,PP,184.79,PO
7-Dec-12,P1197,6060,EMURPHY,PP,104.7,PO
11-Dec-12,P1197,6060,EMURPHY,CI,16.82,CV
11-Dec-12,P1197,6060,EMURPHY,CI,3.35,CV
9-Jan-13,P1197,6060,EMURPHY,PP,63.4,PO
31-Oct-12,P1318,6060,AMCGENNISKEN,IN,-18201.6,SO
12-Nov-12,P1318,6060,AMCGENNISKEN,PP,156.71,PO
12-Nov-12,P1318,6060,AMCGENNISKEN,PP,156.71,PO
22-Nov-12,P1318,6060,AMCGENNISKEN,PP,828.18,PO
22-Nov-12,P1318,6060,AMCGENNISKEN,PP,828.18,PO
12-Nov-12,P1318,6060,AMCGENNISKEN,PP,388.3,PO
12-Nov-12,P1318,6060,AMCGENNISKEN,PP,388.3,PO
15-Aug-12,P1318,6060,AMCGENNISKEN,PY,495,TS
25-Jul-12,P1318,6060,AMCGENNISKEN,PY,147,TS
25-Jul-12,P1318,6060,AMCGENNISKEN,PY,98,TS
26-Sep-12,P1318,6060,AMCGENNISKEN,PY,440,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,196,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,294,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,196,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,165,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,220,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,294,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,1568,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,1568,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,294,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,392,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,294,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,392,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,294,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,392,TS
14-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
21-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
21-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
21-Nov-12,P1318,6060,AMCGENNISKEN,PY,294,TS
21-Nov-12,P1318,6060,AMCGENNISKEN,PY,392,TS
21-Nov-12,P1318,6060,AMCGENNISKEN,PY,686,TS
21-Nov-12,P1318,6060,AMCGENNISKEN,PY,784,TS
9-Nov-12,P1318,6060,AMCGENNISKEN,PP,2757.7,PO
10-Nov-12,P1318,6060,AMCGENNISKEN,PP,234.68,PO
13-Nov-12,P1318,6060,AMCGENNISKEN,PP,2371.2,PO
14-Nov-12,P1318,6060,AMCGENNISKEN,PP,400,PO
20-Nov-12,P1318,6060,AMCGENNISKEN,PP,2300.7,PO
23-Nov-12,P1318,6060,AMCGENNISKEN,PP,205.12,PO
27-Nov-12,P1318,6060,AMCGENNISKEN,PP,309.2,PO
10-Jan-13,P1318,6060,AMCGENNISKEN,PP,528.35,PO
5-Dec-12,P1268,6060,EMURPHY,IN,-3626,SO
4-Jul-12,P1268,6060,EMURPHY,PY,784,TS
4-Jul-12,P1268,6060,EMURPHY,PY,294,TS
11-Jul-12,P1268,6060,EMURPHY,PY,784,TS
11-Jul-12,P1268,6060,EMURPHY,PY,294,TS
25-Jul-12,P1268,6060,EMURPHY,PY,392,TS
25-Jul-12,P1268,6060,EMURPHY,PY,147,TS
25-Jul-12,P1268,6060,EMURPHY,PY,588,TS
15-Aug-12,P1268,6060,EMURPHY,PY,343,TS
31-Oct-12,P1270,6060,EMURPHY,IN,-17367,SO
15-Jan-13,P1270,6060,EMURPHY,IN,-10420.2,SO
25-Jul-12,P1270,6060,EMURPHY,PY,440,TS
29-Aug-12,P1270,6060,EMURPHY,PY,220,TS
10-Oct-12,P1270,6060,EMURPHY,PY,196,TS
10-Oct-12,P1270,6060,EMURPHY,PY,98,TS
5-Jul-12,P1270,6060,EMURPHY,PP,9652,PO
23-Jul-12,P1270,6060,EMURPHY,PP,1962.66,PO
23-Jul-12,P1270,6060,EMURPHY,PP,960.28,PO
23-Jul-12,P1270,6060,EMURPHY,PP,1453.5,PO
23-Jul-12,P1270,6060,EMURPHY,PP,852,PO
23-Jul-12,P1270,6060,EMURPHY,PP,1102.5,PO
15-Aug-12,P1270,6060,EMURPHY,PP,5556.55,PO
20-Aug-12,P1270,6060,EMURPHY,PP,329.88,PO
15-Jan-13,P1338,6060,AMCGENNISKEN,IN,-14535,SO
20-Mar-13,P1338,6060,AMCGENNISKEN,IN,-16150.95,SO
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,392,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,392,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,294,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,490,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,220.5,TS
6-Mar-13,P1338,6060,AMCGENNISKEN,PY,784,TS
6-Mar-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
6-Mar-13,P1338,6060,AMCGENNISKEN,PY,490,TS
13-Mar-13,P1338,6060,AMCGENNISKEN,PY,147,TS
13-Mar-13,P1338,6060,AMCGENNISKEN,PY,98,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,784,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,196,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,196,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,784,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,588,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,784,TS
20-Mar-13,P1338,6060,AMCGENNISKEN,PY,784,TS
12-Sep-12,P1338,6060,AMCGENNISKEN,PY,220,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PP,236.79,PO
5-Dec-12,P1338,6060,AMCGENNISKEN,PP,5.76,PO
5-Dec-12,P1338,6060,AMCGENNISKEN,PP,46.86,PO
5-Dec-12,P1338,6060,AMCGENNISKEN,PP,-35.7,PO
20-Dec-12,P1338,6060,AMCGENNISKEN,PP,394.65,PO
20-Dec-12,P1338,6060,AMCGENNISKEN,PP,24.68,PO
20-Dec-12,P1338,6060,AMCGENNISKEN,PP,9.6,PO
20-Dec-12,P1338,6060,AMCGENNISKEN,PP,0.96,PO
20-Dec-12,P1338,6060,AMCGENNISKEN,PP,46.86,PO
20-Dec-12,P1338,6060,AMCGENNISKEN,PP,-35,PO
29-Jan-13,P1338,6060,AMCGENNISKEN,PP,-236.79,PO
29-Jan-13,P1338,6060,AMCGENNISKEN,PP,-5.76,PO
29-Jan-13,P1338,6060,AMCGENNISKEN,PP,-46.86,PO
29-Jan-13,P1338,6060,AMCGENNISKEN,PP,35.7,PO
26-Feb-13,P1338,6060,AMCGENNISKEN,PP,420.96,PO
26-Feb-13,P1338,6060,AMCGENNISKEN,PP,10.24,PO
26-Feb-13,P1338,6060,AMCGENNISKEN,PP,31.24,PO
6-Mar-13,P1338,6060,AMCGENNISKEN,PP,210.48,PO
14-Nov-12,P1338,6060,AMCGENNISKEN,PY,330,TS
21-Nov-12,P1338,6060,AMCGENNISKEN,PY,660,TS
21-Nov-12,P1338,6060,AMCGENNISKEN,PY,784,TS
21-Nov-12,P1338,6060,AMCGENNISKEN,PY,784,TS
21-Nov-12,P1338,6060,AMCGENNISKEN,PY,147,TS
28-Nov-12,P1338,6060,AMCGENNISKEN,PY,784,TS
28-Nov-12,P1338,6060,AMCGENNISKEN,PY,147,TS
28-Nov-12,P1338,6060,AMCGENNISKEN,PY,330,TS
28-Nov-12,P1338,6060,AMCGENNISKEN,PY,441,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,147,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
5-Dec-12,P1338,6060,AMCGENNISKEN,PY,147,TS
12-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
12-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
12-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
12-Dec-12,P1338,6060,AMCGENNISKEN,PY,784,TS
16-Jan-13,P1338,6060,AMCGENNISKEN,PY,147,TS
16-Jan-13,P1338,6060,AMCGENNISKEN,PY,686,TS
16-Jan-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,784,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,245,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,294,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,1176,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,784,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,784,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,784,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,294,TS
23-Jan-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
30-Jan-13,P1338,6060,AMCGENNISKEN,PY,245,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,490,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,784,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,294,TS
6-Feb-13,P1338,6060,AMCGENNISKEN,PY,1176,TS
13-Feb-13,P1338,6060,AMCGENNISKEN,PY,147,TS
13-Feb-13,P1338,6060,AMCGENNISKEN,PY,73.5,TS
13-Feb-13,P1338,6060,AMCGENNISKEN,PY,588,TS
13-Feb-13,P1338,6060,AMCGENNISKEN,PY,784,TS
20-Feb-13,P1338,6060,AMCGENNISKEN,PY,98,TS
20-Feb-13,P1338,6060,AMCGENNISKEN,PY,784,TS
27-Feb-13,P1338,6060,AMCGENNISKEN,PY,784,TS
27-Feb-13,P1338,6060,AMCGENNISKEN,PY,441,TS
27-Feb-13,P1338,6060,AMCGENNISKEN,PY,539,TS
20-Nov-12,P1338,6060,AMCGENNISKEN,PP,578.42,PO
30-Nov-12,P1338,6060,AMCGENNISKEN,PP,500,PO
3-Dec-12,P1338,6060,AMCGENNISKEN,PP,315.28,PO
3-Dec-12,P1338,6060,AMCGENNISKEN,PP,315.28,PO
5-Dec-12,P1338,6060,AMCGENNISKEN,PP,292.9,PO
24-Jan-13,P1338,6060,AMCGENNISKEN,PP,395,PO
24-Jan-13,P1338,6060,AMCGENNISKEN,PP,35,PO
24-Jan-13,P1338,6060,AMCGENNISKEN,PP,426.76,PO
30-Jan-13,P1338,6060,AMCGENNISKEN,PP,315.28,PO
1-Feb-13,P1338,6060,AMCGENNISKEN,PP,865.6,PO
4-Feb-13,P1338,6060,AMCGENNISKEN,PP,184.78,PO
21-Feb-13,P1338,6060,AMCGENNISKEN,PP,1025.82,PO
21-Feb-13,P1338,6060,AMCGENNISKEN,PP,40.13,PO
22-Feb-13,P1338,6060,AMCGENNISKEN,PP,610.7,PO
15-Jan-13,P1333,6060,AMCGENNISKEN,IN,-27500,SO
20-Mar-13,P1333,6060,AMCGENNISKEN,IN,-13750,SO
6-Feb-13,P1333,6060,AMCGENNISKEN,PY,784,TS
6-Feb-13,P1333,6060,AMCGENNISKEN,PY,294,TS
6-Feb-13,P1333,6060,AMCGENNISKEN,PY,1176,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,147,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,784,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,294,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,1176,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,784,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,294,TS
27-Feb-13,P1333,6060,AMCGENNISKEN,PY,98,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,784,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,784,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,784,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,784,TS
6-Mar-13,P1333,6060,AMCGENNISKEN,PY,784,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,539,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,686,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,539,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,1078,TS
13-Mar-13,P1333,6060,AMCGENNISKEN,PY,735,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,245,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,490,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,490,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,98,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,245,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,196,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,98,TS
20-Mar-13,P1333,6060,AMCGENNISKEN,PY,294,TS
