Transaction,Project No,Branch,Manager,Type,Cost,Document type
6-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1260,3030,ADELORENZIS,PY,392,TS
13-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
13-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
20-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
27-Jun-12,P1260,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
4-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1260,3030,ADELORENZIS,PY,392,TS
18-Jul-12,P1260,3030,ADELORENZIS,PY,784,TS
18-Jul-12,P1260,3030,ADELORENZIS,PY,392,TS
29-Aug-12,P1260,3030,ADELORENZIS,PY,784,TS
22-Feb-12,P1260,3030,ADELORENZIS,PP,833.76,PO
22-Feb-12,P1260,3030,ADELORENZIS,PP,572.92,PO
29-Feb-12,P1260,3030,ADELORENZIS,PP,324.84,PO
29-Feb-12,P1260,3030,ADELORENZIS,PP,1521.04,PO
2-Mar-12,P1260,3030,ADELORENZIS,PP,161.2,PO
2-Mar-12,P1260,3030,ADELORENZIS,PP,44.41,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,620.5,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,88.1,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,372.6,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,18.3,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,172.5,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,111.25,PO
13-Mar-12,P1260,3030,ADELORENZIS,PP,58.07,PO
22-Mar-12,P1260,3030,ADELORENZIS,CI,89.55,CV
22-Mar-12,P1260,3030,ADELORENZIS,PP,3625,PO
22-Mar-12,P1260,3030,ADELORENZIS,PP,741.41,PO
27-Mar-12,P1260,3030,ADELORENZIS,PP,202.37,PO
27-Mar-12,P1260,3030,ADELORENZIS,PP,199.73,PO
4-Apr-12,P1260,3030,ADELORENZIS,PP,847.91,PO
18-Apr-12,P1260,3030,ADELORENZIS,PP,318.66,PO
18-Apr-12,P1260,3030,ADELORENZIS,PP,227.42,PO
18-Apr-12,P1260,3030,ADELORENZIS,PP,80.91,PO
26-Apr-12,P1260,3030,ADELORENZIS,CC,-290,CV
21-May-12,P1260,3030,ADELORENZIS,CI,137.84,CV
29-May-12,P1260,3030,ADELORENZIS,PP,85.04,PO
31-May-12,P1260,3030,ADELORENZIS,PP,660.74,PO
31-May-12,P1260,3030,ADELORENZIS,PP,73.83,PO
31-May-12,P1260,3030,ADELORENZIS,PP,46.75,PO
22-Jun-12,P1260,3030,ADELORENZIS,PP,202.38,PO
22-Jun-12,P1260,3030,ADELORENZIS,PP,57.72,PO
4-Oct-12,P1260,3030,ADELORENZIS,PP,66.39,PO
31-Oct-12,P1246,3020,ADELORENZIS,IN,-23060.87,SO
28-Feb-12,P1246,3020,ADELORENZIS,CI,609.53,CV
28-Feb-12,P1246,3020,ADELORENZIS,CI,609.52,CV
28-Feb-12,P1246,3020,ADELORENZIS,CI,370.91,CV
28-Feb-12,P1246,3020,ADELORENZIS,CI,370.91,CV
7-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,880,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,880,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,1372,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,880,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,1540,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,980,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,880,TS
7-Mar-12,P1246,3020,ADELORENZIS,PY,1100,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,550,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,490,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,330,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,440,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,294,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,392,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,880,TS
14-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,392,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,392,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,686,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1246,3020,ADELORENZIS,PY,686,TS
10-Apr-12,P1240,3030,ADELORENZIS,IN,-1516.39,SO
26-Apr-12,P1240,3030,ADELORENZIS,IN,-10614.71,SO
19-Jul-12,P1240,3030,ADELORENZIS,IN,-12131.1,SO
21-Sep-12,P1240,3030,ADELORENZIS,IN,-6065.55,SO
29-Feb-12,P1240,3030,ADELORENZIS,PY,784,TS
29-Feb-12,P1240,3030,ADELORENZIS,PY,880,TS
29-Feb-12,P1240,3030,ADELORENZIS,PY,784,TS
7-Mar-12,P1240,3030,ADELORENZIS,PY,880,TS
11-Jul-12,P1240,3030,ADELORENZIS,PY,784,TS
11-Jul-12,P1240,3030,ADELORENZIS,PY,784,TS
8-Aug-12,P1240,3030,ADELORENZIS,PY,1568,TS
8-Aug-12,P1240,3030,ADELORENZIS,PY,1568,TS
22-Aug-12,P1240,3030,ADELORENZIS,PY,784,TS
22-Aug-12,P1240,3030,ADELORENZIS,PY,784,TS
29-Aug-12,P1240,3030,ADELORENZIS,PY,392,TS
2-Mar-12,P1240,3030,ADELORENZIS,PP,902.73,PO
2-Mar-12,P1240,3030,ADELORENZIS,PP,95.44,PO
10-Jul-12,P1240,3030,ADELORENZIS,PP,329.2,PO
27-Mar-12,P1262,3030,DTYRELL,IN,-12940,SO
7-Mar-12,P1262,3030,DTYRELL,PY,784,TS
7-Mar-12,P1262,3030,DTYRELL,PY,784,TS
14-Mar-12,P1262,3030,DTYRELL,PY,392,TS
14-Mar-12,P1262,3030,DTYRELL,PY,784,TS
14-Mar-12,P1262,3030,DTYRELL,PY,1568,TS
14-Mar-12,P1262,3030,DTYRELL,PY,392,TS
14-Mar-12,P1262,3030,DTYRELL,PY,784,TS
21-Mar-12,P1262,3030,DTYRELL,PY,784,TS
21-Mar-12,P1262,3030,DTYRELL,PY,784,TS
21-Mar-12,P1262,3030,DTYRELL,PY,784,TS
30-May-12,P1262,3030,DTYRELL,PY,784,TS
30-May-12,P1262,3030,DTYRELL,PY,784,TS
2-Mar-12,P1262,3030,DTYRELL,PP,902.3,PO
8-Mar-12,P1262,3030,DTYRELL,PP,165.62,PO
13-Mar-12,P1262,3030,DTYRELL,PP,106.76,PO
13-Mar-12,P1262,3030,DTYRELL,PP,45.78,PO
13-Mar-12,P1262,3030,DTYRELL,PP,4.87,PO
14-Mar-12,P1262,3030,DTYRELL,PP,49.84,PO
15-Mar-12,P1262,3030,DTYRELL,PP,756.36,PO
23-May-12,P1262,3030,DTYRELL,PP,29.38,PO
31-Oct-12,P1222,3030,ADELORENZIS,IN,-12387.45,SO
14-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
21-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
21-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
21-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
21-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
21-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
21-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
28-Mar-12,P1222,3030,ADELORENZIS,PY,784,TS
18-Apr-12,P1222,3030,ADELORENZIS,PY,196,TS
15-Mar-12,P1222,3030,ADELORENZIS,PP,19.8,PO
15-Mar-12,P1222,3030,ADELORENZIS,PP,141.3,PO
3-Apr-12,P1222,3030,ADELORENZIS,PP,314.6,PO
3-Apr-12,P1222,3030,ADELORENZIS,PP,2.94,PO
3-Apr-12,P1222,3030,ADELORENZIS,PP,2.94,PO
3-Apr-12,P1222,3030,ADELORENZIS,PP,30.45,PO
31-Oct-12,P1227,3020,ADELORENZIS,IN,-9539.4,SO
15-Mar-12,P1227,3020,ADELORENZIS,CI,640.86,CV
15-Mar-12,P1227,3020,ADELORENZIS,CI,627.27,CV
15-Mar-12,P1227,3020,ADELORENZIS,CI,627.27,CV
21-Mar-12,P1227,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1227,3020,ADELORENZIS,PY,588,TS
21-Mar-12,P1227,3020,ADELORENZIS,PY,784,TS
21-Mar-12,P1227,3020,ADELORENZIS,PY,588,TS
28-Mar-12,P1227,3020,ADELORENZIS,PY,784,TS
28-Mar-12,P1227,3020,ADELORENZIS,PY,882,TS
28-Mar-12,P1227,3020,ADELORENZIS,PY,784,TS
28-Mar-12,P1227,3020,ADELORENZIS,PY,882,TS
28-Mar-12,P1227,3020,ADELORENZIS,PY,784,TS
28-Mar-12,P1227,3020,ADELORENZIS,PY,784,TS
22-Jun-12,P1227,3020,ADELORENZIS,PP,512.5,PO
22-Jun-12,P1227,3020,ADELORENZIS,PP,1500,PO
22-Jun-12,P1227,3020,ADELORENZIS,PP,600,PO
3-Jul-12,P1227,3020,ADELORENZIS,PP,-512.5,PO
3-Jul-12,P1227,3020,ADELORENZIS,PP,-1500,PO
3-Jul-12,P1227,3020,ADELORENZIS,PP,-600,PO
19-Jul-12,P1273,3040,EPONZO,IN,-37000,SO
17-Sep-12,P1273,3040,EPONZO,IN,-36051.21,SO
17-Sep-12,P1273,3040,EPONZO,IN,-36051.21,SO
15-Oct-12,P1273,3040,EPONZO,IN,-35102.4,SO
20-Mar-12,P1273,3040,EPONZO,CI,216.82,CV
20-Mar-12,P1273,3040,EPONZO,CI,180.45,CV
25-Jul-12,P1273,3040,EPONZO,CI,346.82,CV
13-Aug-12,P1273,3040,EPONZO,CI,159.21,CV
14-Aug-12,P1273,3040,EPONZO,CI,286.82,CV
24-Oct-12,P1273,3040,EPONZO,CI,417,CV
27-Nov-12,P1273,3040,EPONZO,CI,347.09,CV
13-Aug-12,P1273,3040,EPONZO,CI,54.55,CV
13-Aug-12,P1273,3040,EPONZO,CI,27.27,CV
27-Nov-12,P1273,3040,EPONZO,CI,62.73,CV
27-Nov-12,P1273,3040,EPONZO,CI,62.73,CV
20-Sep-12,P1273,3040,EPONZO,PP,1028.75,PO
20-Sep-12,P1273,3040,EPONZO,PP,22.76,PO
20-Sep-12,P1273,3040,EPONZO,PP,154.38,PO
20-Sep-12,P1273,3040,EPONZO,PP,1028.75,PO
20-Sep-12,P1273,3040,EPONZO,PP,22.76,PO
20-Sep-12,P1273,3040,EPONZO,PP,154.38,PO
27-Sep-12,P1273,3040,EPONZO,PP,1045.21,PO
27-Sep-12,P1273,3040,EPONZO,PP,22.76,PO
27-Sep-12,P1273,3040,EPONZO,PP,156.85,PO
27-Sep-12,P1273,3040,EPONZO,PP,1045.21,PO
27-Sep-12,P1273,3040,EPONZO,PP,22.76,PO
27-Sep-12,P1273,3040,EPONZO,PP,156.85,PO
28-Mar-12,P1273,3040,EPONZO,PY,880,TS
28-Mar-12,P1273,3040,EPONZO,PY,440,TS
28-Mar-12,P1273,3040,EPONZO,PY,880,TS
28-Mar-12,P1273,3040,EPONZO,PY,440,TS
28-Mar-12,P1273,3040,EPONZO,PY,880,TS
28-Mar-12,P1273,3040,EPONZO,PY,440,TS
30-May-12,P1273,3040,EPONZO,PY,880,TS
30-May-12,P1273,3040,EPONZO,PY,440,TS
30-May-12,P1273,3040,EPONZO,PY,880,TS
30-May-12,P1273,3040,EPONZO,PY,880,TS
4-Jul-12,P1273,3040,EPONZO,PY,784,TS
4-Jul-12,P1273,3040,EPONZO,PY,784,TS
4-Jul-12,P1273,3040,EPONZO,PY,784,TS
11-Jul-12,P1273,3040,EPONZO,PY,784,TS
11-Jul-12,P1273,3040,EPONZO,PY,784,TS
11-Jul-12,P1273,3040,EPONZO,PY,784,TS
11-Jul-12,P1273,3040,EPONZO,PY,784,TS
11-Jul-12,P1273,3040,EPONZO,PY,784,TS
18-Jul-12,P1273,3040,EPONZO,PY,784,TS
18-Jul-12,P1273,3040,EPONZO,PY,784,TS
18-Jul-12,P1273,3040,EPONZO,PY,196,TS
18-Jul-12,P1273,3040,EPONZO,PY,147,TS
18-Jul-12,P1273,3040,EPONZO,PY,196,TS
25-Jul-12,P1273,3040,EPONZO,PY,784,TS
25-Jul-12,P1273,3040,EPONZO,PY,980,TS
25-Jul-12,P1273,3040,EPONZO,PY,784,TS
25-Jul-12,P1273,3040,EPONZO,PY,784,TS
1-Aug-12,P1273,3040,EPONZO,PY,784,TS
1-Aug-12,P1273,3040,EPONZO,PY,1372,TS
1-Aug-12,P1273,3040,EPONZO,PY,784,TS
1-Aug-12,P1273,3040,EPONZO,PY,686,TS
1-Aug-12,P1273,3040,EPONZO,PY,784,TS
1-Aug-12,P1273,3040,EPONZO,PY,686,TS
8-Aug-12,P1273,3040,EPONZO,PY,784,TS
8-Aug-12,P1273,3040,EPONZO,PY,490,TS
8-Aug-12,P1273,3040,EPONZO,PY,784,TS
8-Aug-12,P1273,3040,EPONZO,PY,196,TS
8-Aug-12,P1273,3040,EPONZO,PY,784,TS
8-Aug-12,P1273,3040,EPONZO,PY,784,TS
8-Aug-12,P1273,3040,EPONZO,PY,196,TS
8-Aug-12,P1273,3040,EPONZO,PY,784,TS
8-Aug-12,P1273,3040,EPONZO,PY,588,TS
8-Aug-12,P1273,3040,EPONZO,PY,784,TS
8-Aug-12,P1273,3040,EPONZO,PY,294,TS
15-Aug-12,P1273,3040,EPONZO,PY,784,TS
15-Aug-12,P1273,3040,EPONZO,PY,294,TS
15-Aug-12,P1273,3040,EPONZO,PY,784,TS
15-Aug-12,P1273,3040,EPONZO,PY,196,TS
15-Aug-12,P1273,3040,EPONZO,PY,980,TS
15-Aug-12,P1273,3040,EPONZO,PY,784,TS
15-Aug-12,P1273,3040,EPONZO,PY,196,TS
15-Aug-12,P1273,3040,EPONZO,PY,784,TS
15-Aug-12,P1273,3040,EPONZO,PY,686,TS
15-Aug-12,P1273,3040,EPONZO,PY,784,TS
15-Aug-12,P1273,3040,EPONZO,PY,294,TS
22-Aug-12,P1273,3040,EPONZO,PY,784,TS
22-Aug-12,P1273,3040,EPONZO,PY,588,TS
22-Aug-12,P1273,3040,EPONZO,PY,784,TS
22-Aug-12,P1273,3040,EPONZO,PY,1274,TS
22-Aug-12,P1273,3040,EPONZO,PY,784,TS
22-Aug-12,P1273,3040,EPONZO,PY,392,TS
29-Aug-12,P1273,3040,EPONZO,PY,784,TS
29-Aug-12,P1273,3040,EPONZO,PY,98,TS
5-Sep-12,P1273,3040,EPONZO,PY,98,TS
5-Sep-12,P1273,3040,EPONZO,PY,1078,TS
12-Sep-12,P1273,3040,EPONZO,PY,1568,TS
26-Sep-12,P1273,3040,EPONZO,PY,539,TS
3-Oct-12,P1273,3040,EPONZO,PY,49,TS
3-Oct-12,P1273,3040,EPONZO,PY,98,TS
3-Oct-12,P1273,3040,EPONZO,PY,98,TS
10-Oct-12,P1273,3040,EPONZO,PY,1176,TS
10-Oct-12,P1273,3040,EPONZO,PY,588,TS
17-Oct-12,P1273,3040,EPONZO,PY,784,TS
17-Oct-12,P1273,3040,EPONZO,PY,98,TS
24-Oct-12,P1273,3040,EPONZO,PY,980,TS
24-Oct-12,P1273,3040,EPONZO,PY,49,TS
24-Oct-12,P1273,3040,EPONZO,PY,49,TS
31-Oct-12,P1273,3040,EPONZO,PY,49,TS
31-Oct-12,P1273,3040,EPONZO,PY,882,TS
31-Oct-12,P1273,3040,EPONZO,PY,294,TS
31-Oct-12,P1273,3040,EPONZO,PY,49,TS
15-Jun-12,P1273,3040,EPONZO,PP,600,PO
15-Jun-12,P1273,3040,EPONZO,PP,670,PO
15-Jun-12,P1273,3040,EPONZO,PP,50,PO
18-Jun-12,P1273,3040,EPONZO,PP,267.17,PO
19-Jun-12,P1273,3040,EPONZO,PP,315.6,PO
19-Jun-12,P1273,3040,EPONZO,PP,80,PO
19-Jun-12,P1273,3040,EPONZO,PP,242,PO
19-Jun-12,P1273,3040,EPONZO,PP,185.5,PO
19-Jun-12,P1273,3040,EPONZO,PP,133,PO
19-Jun-12,P1273,3040,EPONZO,PP,10,PO
19-Jun-12,P1273,3040,EPONZO,PP,182.4,PO
26-Jun-12,P1273,3040,EPONZO,PP,340.94,PO
26-Jun-12,P1273,3040,EPONZO,PP,213.64,PO
26-Jun-12,P1273,3040,EPONZO,PP,56.82,PO
28-Jun-12,P1273,3040,EPONZO,PP,512.5,PO
28-Jun-12,P1273,3040,EPONZO,PP,1500,PO
28-Jun-12,P1273,3040,EPONZO,PP,600,PO
3-Jul-12,P1273,3040,EPONZO,PP,326.16,PO
9-Jul-12,P1273,3040,EPONZO,PP,1790.24,PO
9-Jul-12,P1273,3040,EPONZO,PP,387.89,PO
16-Jul-12,P1273,3040,EPONZO,PP,1253,PO
16-Jul-12,P1273,3040,EPONZO,PP,1253,PO
23-Jul-12,P1273,3040,EPONZO,PP,539.82,PO
23-Jul-12,P1273,3040,EPONZO,PP,482.59,PO
23-Jul-12,P1273,3040,EPONZO,PP,635.68,PO
23-Jul-12,P1273,3040,EPONZO,PP,3225,PO
23-Jul-12,P1273,3040,EPONZO,PP,56.4,PO
24-Jul-12,P1273,3040,EPONZO,PP,95.44,PO
27-Jul-12,P1273,3040,EPONZO,PP,6022.1,PO
6-Aug-12,P1273,3040,EPONZO,PP,440.28,PO
6-Aug-12,P1273,3040,EPONZO,PP,15.64,PO
13-Aug-12,P1273,3040,EPONZO,CI,17.82,CV
13-Aug-12,P1273,3040,EPONZO,CI,21.58,CV
15-Aug-12,P1273,3040,EPONZO,PP,1230.2,PO
17-Aug-12,P1273,3040,EPONZO,PP,30.42,PO
20-Aug-12,P1273,3040,EPONZO,PP,-1253,PO
20-Aug-12,P1273,3040,EPONZO,PP,426.49,PO
20-Aug-12,P1273,3040,EPONZO,PP,2.8,PO
20-Aug-12,P1273,3040,EPONZO,PP,308.7,PO
20-Aug-12,P1273,3040,EPONZO,PP,239.57,PO
20-Aug-12,P1273,3040,EPONZO,PP,-3046.4,PO
23-Aug-12,P1273,3040,EPONZO,PP,1704.1,PO
25-Aug-12,P1273,3040,EPONZO,PP,290,PO
29-Aug-12,P1273,3040,EPONZO,PP,-18.84,PO
29-Aug-12,P1273,3040,EPONZO,CI,10.64,CV
29-Aug-12,P1273,3040,EPONZO,PP,122.04,PO
30-Aug-12,P1273,3040,EPONZO,PP,4027.18,PO
30-Aug-12,P1273,3040,EPONZO,PP,346.73,PO
30-Aug-12,P1273,3040,EPONZO,PP,130,PO
30-Aug-12,P1273,3040,EPONZO,PP,664.29,PO
6-Sep-12,P1273,3040,EPONZO,CI,269.09,CV
18-Sep-12,P1273,3040,EPONZO,PP,109.34,PO
18-Sep-12,P1273,3040,EPONZO,PP,178.92,PO
18-Sep-12,P1273,3040,EPONZO,PP,95.19,PO
18-Sep-12,P1273,3040,EPONZO,PP,2472,PO
18-Sep-12,P1273,3040,EPONZO,PP,535.08,PO
18-Sep-12,P1273,3040,EPONZO,PP,240.59,PO
18-Sep-12,P1273,3040,EPONZO,PP,121.56,PO
18-Sep-12,P1273,3040,EPONZO,PP,303.12,PO
2-Oct-12,P1273,3040,EPONZO,PP,860.4,PO
3-Oct-12,P1273,3040,EPONZO,CI,269.09,CV
4-Oct-12,P1273,3040,EPONZO,PP,323.39,PO
4-Oct-12,P1273,3040,EPONZO,PP,730.59,PO
4-Oct-12,P1273,3040,EPONZO,PP,247.15,PO
11-Oct-12,P1273,3040,EPONZO,PP,871.3,PO
18-Oct-12,P1273,3040,EPONZO,PP,331.6,PO
18-Oct-12,P1273,3040,EPONZO,PP,145.32,PO
18-Oct-12,P1273,3040,EPONZO,PP,8.5,PO
18-Oct-12,P1273,3040,EPONZO,PP,18.37,PO
18-Oct-12,P1273,3040,EPONZO,CC,-18.37,CV
22-Oct-12,P1273,3040,EPONZO,PP,175,PO
23-Oct-12,P1273,3040,EPONZO,PP,192,PO
24-Oct-12,P1273,3040,EPONZO,PP,169.9,PO
25-Oct-12,P1273,3040,EPONZO,CI,63.64,CV
7-Dec-12,P1273,3040,EPONZO,PP,780.46,PO
7-Dec-12,P1273,3040,EPONZO,PP,190.93,PO
7-Dec-12,P1273,3040,EPONZO,PP,-392.84,PO
7-Dec-12,P1273,3040,EPONZO,PP,-77.4,PO
7-Dec-12,P1273,3040,EPONZO,PP,-40.1,PO
21-Jan-13,P1273,3040,EPONZO,PP,1056,PO
21-Jan-13,P1273,3040,EPONZO,PP,371,PO
21-Jan-13,P1273,3040,EPONZO,PP,358.8,PO
21-Jan-13,P1273,3040,EPONZO,PP,80.24,PO
21-Jan-13,P1273,3040,EPONZO,PP,14.16,PO
21-Jan-13,P1273,3040,EPONZO,PP,68.65,PO
21-Jan-13,P1273,3040,EPONZO,PP,6.85,PO
21-Jan-13,P1273,3040,EPONZO,PP,305,PO
22-Jan-13,P1273,3040,EPONZO,PP,-80.24,PO
22-Jan-13,P1273,3040,EPONZO,PP,-14.16,PO
22-Jan-13,P1273,3040,EPONZO,PP,-68.65,PO
22-Jan-13,P1273,3040,EPONZO,PP,-6.85,PO
17-Dec-12,P1273,3040,EPONZO,CI,25215.96,PO
31-Oct-12,P1195,3020,ADELORENZIS,IN,-66025.91,SO
18-Apr-12,P1195,3020,ADELORENZIS,CI,319.68,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,319.68,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,319.68,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,189.38,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,189.38,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,189.37,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,192.73,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,192.73,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,192.73,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,192.73,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,192.73,CV
18-Apr-12,P1195,3020,ADELORENZIS,CI,192.73,CV
19-Apr-12,P1195,3020,ADELORENZIS,CI,85.57,CV
19-Apr-12,P1195,3020,ADELORENZIS,CI,35.11,CV
7-Jun-12,P1195,3020,ADELORENZIS,CI,352.82,CV
7-Jun-12,P1195,3020,ADELORENZIS,CI,90,CV
19-Apr-12,P1195,3020,ADELORENZIS,CI,58.86,CV
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,1176,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,1176,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,980,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,980,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,686,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,686,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
3-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
4-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
4-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
4-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
4-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
11-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
11-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,392,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,2352,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,980,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,980,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,784,TS
25-Apr-12,P1195,3020,ADELORENZIS,PY,980,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
2-May-12,P1195,3020,ADELORENZIS,PY,784,TS
19-Jul-12,P1277,3030,ADELORENZIS,IN,-39600,SO
21-Sep-12,P1277,3030,ADELORENZIS,IN,-100000,SO
21-Sep-12,P1277,3030,ADELORENZIS,IN,-30000,SO
