Transaction,Project No,Branch,Manager,Type,Cost,Document type
13-Sep-12,P1301,2020,ADRAMITINOS,PP,522.33,PO
8-Nov-12,P1301,2020,ADRAMITINOS,CI,53.64,CV
31-Oct-12,P1300,2020,ADRAMITINOS,IN,-14400,SO
17-Jan-13,P1300,2020,ADRAMITINOS,IN,-1600,SO
15-Aug-12,P1300,2020,ADRAMITINOS,PY,784,TS
29-Aug-12,P1300,2020,ADRAMITINOS,PY,392,TS
29-Aug-12,P1300,2020,ADRAMITINOS,PY,392,TS
5-Sep-12,P1300,2020,ADRAMITINOS,PY,392,TS
5-Sep-12,P1300,2020,ADRAMITINOS,PY,392,TS
5-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
5-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
5-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
5-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,588,TS
12-Sep-12,P1300,2020,ADRAMITINOS,PY,784,TS
19-Sep-12,P1300,2020,ADRAMITINOS,PY,294,TS
26-Sep-12,P1300,2020,ADRAMITINOS,PY,490,TS
24-Oct-12,P1300,2020,ADRAMITINOS,PY,784,TS
24-Oct-12,P1300,2020,ADRAMITINOS,PY,784,TS
24-Oct-12,P1300,2020,ADRAMITINOS,PY,147,TS
20-Aug-12,P1300,2020,ADRAMITINOS,PP,2239.8,PO
20-Aug-12,P1300,2020,ADRAMITINOS,PP,182.17,PO
4-Sep-12,P1300,2020,ADRAMITINOS,PP,1444.1,PO
13-Sep-12,P1300,2020,ADRAMITINOS,PP,25.1,PO
13-Sep-12,P1300,2020,ADRAMITINOS,PP,378.96,PO
13-Sep-12,P1300,2020,ADRAMITINOS,PP,64.5,PO
13-Dec-12,P1300,2020,ADRAMITINOS,PP,1244.46,PO
17-Aug-12,P1334,2020,ADRAMITINOS,IN,-1950,SO
4-Sep-12,P1334,2020,ADRAMITINOS,CI,18.55,CV
7-Nov-12,P1334,2020,ADRAMITINOS,PY,294,TS
7-Nov-12,P1334,2020,ADRAMITINOS,PY,392,TS
17-Sep-12,P1340,2080,MHARDWICK,IN,-8896.5,SO
31-Oct-12,P1340,2080,MHARDWICK,IN,-2965.5,SO
1-Mar-13,P1340,2080,MHARDWICK,CI,483.16,CV
23-Jan-13,P1340,2080,MHARDWICK,PY,73.5,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,1274,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,980,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,98,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,98,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,784,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,744.8,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,294,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,78.4,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,784,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,744.8,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,294,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,78.4,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,784,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,744.8,TS
22-Aug-12,P1340,2080,MHARDWICK,PY,205.8,TS
29-Aug-12,P1340,2080,MHARDWICK,PY,784,TS
29-Aug-12,P1340,2080,MHARDWICK,PY,744.8,TS
29-Aug-12,P1340,2080,MHARDWICK,PY,205.8,TS
29-Aug-12,P1340,2080,MHARDWICK,PY,784,TS
29-Aug-12,P1340,2080,MHARDWICK,PY,784,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,274.4,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,156.8,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,205.8,TS
5-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,588,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,274.4,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,274.4,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
12-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,392,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
19-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,744.8,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,78.4,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,784,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,686,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,686,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
26-Sep-12,P1340,2080,MHARDWICK,PY,294,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,392,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,352.8,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
3-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
10-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,254.8,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,279.3,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,254.8,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,279.3,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,254.8,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,279.3,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,490,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,254.8,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
17-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,176.4,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
24-Oct-12,P1340,2080,MHARDWICK,PY,176.4,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,450.8,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,744.8,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,294,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,78.4,TS
31-Oct-12,P1340,2080,MHARDWICK,PY,784,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,205.8,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
7-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,279.3,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,279.3,TS
14-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
21-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,392,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,294,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,78.4,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,784,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,744.8,TS
28-Nov-12,P1340,2080,MHARDWICK,PY,279.3,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,744.8,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,78.4,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,352.8,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,78.4,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,744.8,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,78.4,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,392,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,744.8,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,78.4,TS
5-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
12-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,98,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,294,TS
19-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
26-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
26-Dec-12,P1340,2080,MHARDWICK,PY,784,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
9-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
16-Jan-13,P1340,2080,MHARDWICK,PY,980,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,196,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,1372,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,441,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,1372,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,2352,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,147,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
23-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,686,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,294,TS
30-Jan-13,P1340,2080,MHARDWICK,PY,784,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,588,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,147,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,220.5,TS
6-Feb-13,P1340,2080,MHARDWICK,PY,196,TS
13-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
13-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
13-Feb-13,P1340,2080,MHARDWICK,PY,392,TS
13-Feb-13,P1340,2080,MHARDWICK,PY,392,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,392,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,392,TS
20-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,784,TS
27-Feb-13,P1340,2080,MHARDWICK,PY,294,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,196,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,73.5,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,147,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,588,TS
6-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,220.5,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,196,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,686,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,147,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
13-Mar-13,P1340,2080,MHARDWICK,PY,147,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,147,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,490,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
20-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,392,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,196,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,588,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,196,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,784,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,294,TS
27-Mar-13,P1340,2080,MHARDWICK,PY,196,TS
3-Apr-13,P1340,2080,MHARDWICK,PY,784,TS
3-Apr-13,P1340,2080,MHARDWICK,PY,294,TS
